via_x,via_y,via_z,f1_effort,f2_arclen,f3_clearance
0.50000000,-0.00050032,0.25000033,13743.53166215,2.49338438,-0.10808573
0.51287867,-0.00113161,0.28361174,13826.36072098,2.49507628,-0.10978691
0.53633491,0.00000055,0.31319748,13956.22071052,2.49494856,-0.10965965
0.54564332,-0.00012599,0.32179489,14007.44654718,2.49492916,-0.10964024
0.56783660,0.00012455,0.33750068,14131.40391234,2.49478627,-0.10949725
0.51584740,0.00526136,0.28912346,13844.08202470,2.49539713,-0.11009874
0.53043114,0.00547261,0.30796351,13924.81946911,2.49542536,-0.11012615
0.62117422,0.00013507,0.35774159,14450.01927841,2.49490577,-0.10961684
0.63871134,-0.00011024,0.36013015,14562.60733678,2.49502458,-0.10973564
0.52866240,0.00107122,0.30475640,13913.92299045,2.49487071,-0.10958141
0.62721679,-0.00000629,0.35879329,14488.35942624,2.49495062,-0.10966170
0.58504369,-0.01239764,0.33995837,14225.95604706,2.49087948,-0.10547650
0.64200542,-0.00152296,0.36011070,14584.01791137,2.49487669,-0.10958703
0.64200542,-0.00152296,0.36011070,14584.01791137,2.49487669,-0.10958703
0.64200542,-0.00152296,0.36011070,14584.01791137,2.49487669,-0.10958703
0.64200542,-0.00152296,0.36011070,14584.01791137,2.49487669,-0.10958703
0.64200542,-0.00152296,0.36011070,14584.01791137,2.49487669,-0.10958703
0.64200542,-0.00152296,0.36011070,14584.01791137,2.49487669,-0.10958703
0.51564783,-0.00600235,0.28895916,13842.85857518,2.49545156,-0.11015035
0.50254544,0.00022631,0.26333538,13765.41809617,2.49499289,-0.10970395
0.52220018,0.00078784,0.29687172,13878.30933023,2.49491360,-0.10962449
0.53958697,-0.00561249,0.31756624,13975.12435228,2.49555366,-0.11025343
0.51585100,-0.00413783,0.28929411,13843.99028551,2.49545658,-0.11016128
0.52016322,0.00002873,0.29424574,13867.07407771,2.49496226,-0.10967335
0.51786832,0.00001375,0.29088969,13854.17529482,2.49491936,-0.10963044
