via_x,via_y,via_z,f1_effort,f2_arclen,f3_clearance,g1_constr
0.31886732,0.00001249,-0.24650377,4927.19569778,1.32750870,-0.08403159,-0.03403159
0.29972614,0.00060236,-0.24999986,4898.15307311,1.32490786,-0.08238816,-0.03238816
0.20000002,0.00941255,-0.05421429,4378.14988910,1.51219474,-0.15450599,-0.10450599
0.27746703,-0.03989279,-0.24999679,4869.64280549,1.32646215,-0.07393806,-0.02393806
0.30781265,0.00001249,-0.05000000,4564.22401498,1.49781480,-0.15750769,-0.10750769
0.20000978,0.00035944,-0.05002584,4382.97847467,1.51687697,-0.15742668,-0.10742668
0.30281418,0.00154463,-0.13257043,4702.26658908,1.41034036,-0.13570032,-0.08570032
0.25528207,0.02527033,-0.09424095,4539.42357401,1.45310590,-0.14187852,-0.09187852
0.20717535,0.01429830,-0.07324761,4436.53996316,1.48849433,-0.14905979,-0.09905979
0.30654656,-0.00038766,-0.09825683,4635.26393901,1.44444134,-0.14665204,-0.09665204
0.23606453,-0.00414098,-0.12112506,4612.56341520,1.42995135,-0.14075019,-0.09075019
0.26200365,0.00020451,-0.17027239,4741.56925554,1.38049950,-0.11821667,-0.06821667
0.26041514,0.02630449,-0.18902646,4774.59010120,1.36654917,-0.10504196,-0.05504196
0.23678987,0.01429830,-0.08855080,4502.65189551,1.46286347,-0.14560422,-0.09560422
0.25186567,0.00709561,-0.18134111,4756.53366110,1.37377978,-0.11180720,-0.06180720
0.23735679,-0.03525530,-0.13357785,4658.94167161,1.41857172,-0.13084516,-0.08084516
0.24534933,0.00201478,-0.12265976,4615.64665797,1.42613904,-0.14033756,-0.09033756
0.26200365,0.00020451,-0.10849224,4585.90927785,1.43685887,-0.14451408,-0.09451408
0.26200365,0.00020451,-0.15774540,4714.61926776,1.39090714,-0.12405916,-0.07405916
0.21109466,0.00000749,-0.07732190,4454.79607603,1.48252677,-0.15131685,-0.10131685
0.25062732,-0.00018382,-0.11181138,4585.17884525,1.43560846,-0.14382046,-0.09382046
0.22834435,-0.00396000,-0.07806766,4465.63803116,1.47623826,-0.15026258,-0.10026258
0.25388398,-0.03922330,-0.24922202,4834.72886088,1.33080447,-0.07441283,-0.02441283
0.26161902,0.01857302,-0.24999679,4840.26341962,1.32856875,-0.07802536,-0.02802536
0.21291165,-0.00019782,-0.06519538,4413.75566875,1.49516383,-0.15399380,-0.10399380
0.29663716,0.01428422,-0.22560503,4866.77806951,1.33821942,-0.08998091,-0.03998091
0.23802782,0.02417812,-0.18234853,4753.10629522,1.37671150,-0.10854584,-0.05854584
0.25033427,-0.00381978,-0.08923719,4520.94911274,1.45890091,-0.14782172,-0.09782172
0.23735679,0.00055215,-0.18234853,4753.56741845,1.37663216,-0.11256005,-0.06256005
0.31387195,0.00001249,-0.24336054,4915.05498261,1.32871610,-0.08537739,-0.03537739
0.26540648,0.00049494,-0.07732190,4517.39546564,1.46916558,-0.15120710,-0.10120710
0.24070993,0.01803067,-0.22942835,4800.81737338,1.34437712,-0.08747749,-0.03747749
0.26200365,0.00035944,-0.16520417,4731.03981687,1.38464373,-0.12054734,-0.07054734
0.20077365,0.02025739,-0.24821784,4738.25090821,1.34949754,-0.07845978,-0.02845978
0.27096058,-0.00115967,-0.13664079,4669.92928859,1.40835338,-0.13383342,-0.08383342
0.34197622,0.00014267,-0.06670819,4661.31286864,1.48204981,-0.15366413,-0.10366413
0.30342288,0.00031412,-0.14888444,4739.65344015,1.39544733,-0.12819720,-0.07819720
0.30342288,0.00038734,-0.22639129,4877.95756171,1.33769872,-0.09267743,-0.04267743
0.25528207,0.02555295,-0.12285442,4619.88492287,1.42426164,-0.13552207,-0.08552207
0.29989171,0.00058785,-0.05272879,4550.62181741,1.49452517,-0.15675391,-0.10675391
0.26846463,0.00696669,-0.15825061,4719.52287063,1.38950396,-0.12267171,-0.07267171
0.28626283,-0.00173617,-0.12065900,4648.90776227,1.42213910,-0.14133295,-0.09133295
0.29682425,0.01426182,-0.18234853,4799.01471290,1.36780922,-0.11009424,-0.06009424
0.25847152,0.02534616,-0.20361150,4794.36472046,1.35649906,-0.09823921,-0.04823921
0.27110038,-0.00386795,-0.08923719,4551.83729716,1.45557811,-0.14781074,-0.09781074
0.26361570,0.00031412,-0.14345750,4681.19725562,1.40317500,-0.13075223,-0.08075223
0.26055063,0.04747793,-0.14150317,4677.33783724,1.40673120,-0.12584955,-0.07584955
0.23720580,0.00709561,-0.13257043,4645.81465642,1.41882554,-0.13484699,-0.08484699
0.30756402,0.00007587,-0.21689930,4871.47973737,1.34361441,-0.09696240,-0.04696240
0.21076276,0.00000995,-0.05867649,4399.42150575,1.50318113,-0.15551654,-0.10551654
0.27886512,-0.01198903,-0.09046229,4569.05921511,1.45357073,-0.14569842,-0.09569842
0.20589105,0.00111249,-0.05421429,4389.01036701,1.50993752,-0.15629816,-0.10629816
0.30120464,0.00020451,-0.16897841,4779.08462674,1.37830171,-0.11881818,-0.06881818
0.24974640,0.00032787,-0.15286327,4698.68368634,1.39749233,-0.12632578,-0.07632578
0.26041514,0.01772936,-0.19372124,4781.55008321,1.36295999,-0.10415528,-0.05415528
0.25962431,0.00900960,-0.21629231,4810.10346745,1.34774443,-0.09530885,-0.04530885
0.28507661,-0.00178864,-0.08237805,4562.91251028,1.46169386,-0.14979391,-0.09979391
0.23972244,0.01811850,-0.21629231,4790.98245175,1.35253990,-0.09352560,-0.04352560
0.26161227,0.04695461,-0.14851989,4695.39413748,1.40019229,-0.12243016,-0.07243016
0.24376116,0.00296337,-0.10680178,4565.45805724,1.44214880,-0.14422402,-0.09422402
